startAccessTime,endAccessTime,employeeID,roleID,patientID,activityID,employeeDepartmentID,employeeOrganizationID,osID,deviceID,browserID,ipAddress,ReasonID,shiftID,siftStartDateTime,siftEndDateTime,CRUD,AccessControlStatus,SessionID,AccessPatient_Warnings,ModuleUsed,anomaly
1/1/2019 06:14,1/1/2019 06:16,emp_66,Nurse,p771,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 06:22,1/1/2019 06:27,emp_53,Doctor,p771,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:44,1/1/2019 06:48,emp_53,Doctor,p771,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,1,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_54,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_55,Doctor,p771,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p771,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p771,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_58,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_58,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_73,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:12,1/1/2019 14:14,emp_73,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:12,1/1/2019 14:14,emp_73,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:22,1/1/2019 14:25,emp_56,Doctor,p328,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:45,1/1/2019 14:49,emp_56,Doctor,p328,1,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p328,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p328,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_55,Doctor,p328,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_55,Doctor,p328,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p328,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_56,Doctor,p328,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_67,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 06:07,1/1/2019 06:11,emp_67,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,1,0,Patient Management,0
1/1/2019 06:07,1/1/2019 06:11,emp_67,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,3,0,Patient Management,0
1/1/2019 06:18,1/1/2019 06:22,emp_53,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,6,0,Patient Management,0
1/1/2019 06:45,1/1/2019 06:48,emp_53,Doctor,p813,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,7,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_53,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_53,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_75,Nurse,p813,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_75,Nurse,p813,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_76,Nurse,p813,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_76,Nurse,p813,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_73,Nurse,p813,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_73,Nurse,p813,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_55,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_55,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_84,Nurse,p813,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_84,Nurse,p813,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,6,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_80,Nurse,p813,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_80,Nurse,p813,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p813,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p813,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_57,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_58,Doctor,p813,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_58,Doctor,p813,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_58,Doctor,p813,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_71,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,1,0,Patient Management,0
1/1/2019 06:13,1/1/2019 06:18,emp_71,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
1/1/2019 06:13,1/1/2019 06:18,emp_71,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,5,0,Patient Management,0
1/1/2019 06:23,1/1/2019 06:27,emp_53,Doctor,p8,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,8,0,Patient Management,0
1/1/2019 06:56,1/1/2019 07:00,emp_53,Doctor,p8,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,6,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_68,Nurse,p8,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_68,Nurse,p8,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_67,Nurse,p8,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_67,Nurse,p8,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,5,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_67,Nurse,p8,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_67,Nurse,p8,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_71,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,4,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_71,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_70,Nurse,p8,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_70,Nurse,p8,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,1,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_54,Doctor,p8,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,4,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_53,Doctor,p8,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p8,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p8,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_74,Nurse,p8,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_74,Nurse,p8,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_75,Nurse,p8,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_75,Nurse,p8,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_78,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_78,Nurse,p8,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_77,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:08,1/1/2019 14:10,emp_77,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:08,1/1/2019 14:10,emp_77,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:16,1/1/2019 14:21,emp_56,Doctor,p763,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,3,0,Patient Management,0
1/1/2019 14:44,1/1/2019 14:47,emp_56,Doctor,p763,1,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_72,Nurse,p763,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_72,Nurse,p763,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_76,Nurse,p763,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_76,Nurse,p763,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,6,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_72,Nurse,p763,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_72,Nurse,p763,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_75,Nurse,p763,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_75,Nurse,p763,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_84,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_84,Nurse,p763,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p763,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_57,Doctor,p763,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,6,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_57,Doctor,p763,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p763,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_76,Nurse,p504,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:14,1/1/2019 14:17,emp_76,Nurse,p504,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:14,1/1/2019 14:17,emp_76,Nurse,p504,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:26,1/1/2019 14:28,emp_55,Doctor,p504,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:44,1/1/2019 14:47,emp_55,Doctor,p504,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_75,Nurse,p504,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_75,Nurse,p504,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,1,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p504,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_55,Doctor,p504,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_56,Doctor,p504,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p504,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_56,Doctor,p504,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p504,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p504,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,4,0,Patient Management,0
1/1/2019 09:01,1/1/2019 09:06,emp_50,Doctor,p258,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,3,0,Patient Management,0
1/1/2019 09:01,1/1/2019 09:06,emp_50,Doctor,p258,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,8,0,Patient Management,0
1/1/2019 09:18,1/1/2019 09:22,emp_50,Doctor,p273,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,7,0,Patient Management,0
